measurement_date,sensor1,sensor2,flag
2024-01-19 18:00:00,82.77376022482862,84.51194056048897,0
2024-01-19 19:00:00,83.81123097949452,81.03631711682769,0
2024-01-19 20:00:00,80.47174524125815,86.30667405062212,0
2024-01-19 21:00:00,82.86330842726436,79.07918128724404,0
2024-01-19 22:00:00,78.4023889000856,83.14840663991548,0
2024-01-19 23:00:00,82.53411414200382,84.97860634051624,0
2024-01-20 00:00:00,85.46320210825144,66.2413696254522,0
2024-01-20 01:00:00,87.55865619022002,79.61296454903355,0
2024-01-20 02:00:00,84.95923624900226,74.05458994188962,0
2024-01-20 03:00:00,82.45782910734353,88.18707616330553,0
2024-01-20 04:00:00,89.9716578165393,84.12914855054045,0
2024-01-20 05:00:00,79.74283939218158,80.57968935940467,0
2024-01-20 06:00:00,79.14961182222167,84.47907536370468,0
2024-01-20 07:00:00,70.90826627099995,81.98660697216029,0
2024-01-20 08:00:00,81.7181456487638,76.96803102735392,0
2024-01-20 09:00:00,83.53408709939335,87.96502163505278,0
2024-01-20 10:00:00,85.8578320753511,89.45949781455391,0
2024-01-20 11:00:00,79.83575775386143,85.56950836126971,0
2024-01-20 12:00:00,92.1678493720908,85.85605720252114,0
2024-01-20 13:00:00,85.15431098314298,80.97536819143087,0
2024-01-20 14:00:00,75.60861488342776,78.90113826025087,0
2024-01-20 15:00:00,83.13704825266251,85.75087231585353,0
2024-01-20 16:00:00,81.35794820681873,78.24674544287399,0
2024-01-20 17:00:00,88.3959061650994,81.54755016140098,0
2024-01-20 18:00:00,82.26121431645565,80.52398043034724,0
2024-01-20 19:00:00,78.19466651370867,77.53402505218558,0
2024-01-20 20:00:00,84.30932771245432,85.65535917361484,0
2024-01-20 21:00:00,80.39772272481775,82.78673529153065,0
2024-01-20 22:00:00,74.75973569456656,82.91830500384957,0
2024-01-20 23:00:00,79.7259988596176,92.36210279662822,0
2024-01-21 00:00:00,85.16086619432899,81.63087020965311,0
2024-01-21 01:00:00,82.15068567921821,79.66152808035828,0
2024-01-21 02:00:00,91.89403438868798,81.74209245282137,0
2024-01-21 03:00:00,79.28274720627455,87.96885143427642,0
2024-01-21 04:00:00,82.55884510072417,93.02233114089816,0
2024-01-21 05:00:00,81.98005368357627,87.69739116042409,0
2024-01-21 06:00:00,88.38713397688448,82.30081452165572,0
2024-01-21 07:00:00,95.05687342776902,79.35432494534012,0
2024-01-21 08:00:00,88.84849534664833,86.81365866461927,0
2024-01-21 09:00:00,88.39768916464018,96.55528197055867,0
2024-01-21 10:00:00,96.28388041733922,91.80541862635273,0
2024-01-21 11:00:00,102.25053729718954,86.25898029806353,0
2024-01-21 12:00:00,93.32007344599674,92.69600915927698,0
2024-01-21 13:00:00,82.34668484659835,88.60860479059002,0
2024-01-21 14:00:00,86.42457415231581,91.49207756340495,0
2024-01-21 15:00:00,96.1434189311804,97.47344385764401,0
2024-01-21 16:00:00,96.00479668482667,98.66171199226066,0
2024-01-21 17:00:00,84.17510219278543,96.9011343171581,0
2024-01-21 18:00:00,98.1456364286691,91.72496312683488,0
2024-01-21 19:00:00,99.50700157391083,99.18803984288331,0
2024-01-21 20:00:00,90.31156330386007,96.66919229241671,0
2024-01-21 21:00:00,105.95775070155221,94.17581641602945,0
2024-01-21 22:00:00,99.39370687815303,93.54576339878851,0
2024-01-21 23:00:00,102.07122507827208,97.68994306450614,0
2024-01-22 00:00:00,97.29074380440848,100.61281065512085,0
2024-01-22 01:00:00,109.32301242580148,100.41631898666532,0
2024-01-22 02:00:00,113.28747265485144,86.41345004736353,0
2024-01-22 03:00:00,103.25278179519835,100.38782746012451,0
2024-01-22 04:00:00,110.64646061635173,112.32982069454907,0
2024-01-22 05:00:00,98.24330147535787,97.3573032265878,0
2024-01-22 06:00:00,104.83353575508077,109.69729681749446,0
2024-01-22 07:00:00,100.59699184026317,109.17104467075097,0
2024-01-22 08:00:00,105.1552897252094,106.94639406933159,0
2024-01-22 09:00:00,102.1378461833851,114.61507865148224,0
2024-01-22 10:00:00,105.95326007621554,103.36678825281766,0
2024-01-22 11:00:00,111.41130820114512,108.01469288430908,0
2024-01-22 12:00:00,100.60903489918667,108.37546034525833,0
2024-01-22 13:00:00,103.19036022007126,113.03584938260374,0
2024-01-22 14:00:00,108.07881069197853,114.5900046324859,0
2024-01-22 15:00:00,113.82280764809762,125.91477543103332,0
2024-01-22 16:00:00,120.13632344624371,110.5582347830174,0
2024-01-22 17:00:00,110.07743076160783,116.50218795720126,0
2024-01-22 18:00:00,112.27093356098982,120.95405260538344,0
2024-01-22 19:00:00,110.81235202933101,113.75008162875436,0
2024-01-22 20:00:00,110.65405036363491,114.54730218268745,0
2024-01-22 21:00:00,114.92267731942698,122.22550488461378,0
2024-01-22 22:00:00,112.36618632353503,109.5251618969227,0
2024-01-22 23:00:00,119.174281367765,120.36022489493429,0
2024-01-23 00:00:00,114.67685321503652,112.43077471773789,0
2024-01-23 01:00:00,119.20630014519173,116.17413009896374,0
2024-01-23 02:00:00,121.97695420584687,116.12089962224753,0
2024-01-23 03:00:00,120.71573037024974,125.2451247015392,0
2024-01-23 04:00:00,113.66201150982769,112.78571172125682,0
2024-01-23 05:00:00,119.9704544829367,107.68601361811868,0
2024-01-23 06:00:00,121.61187685855631,116.2245811362855,0
2024-01-23 07:00:00,117.41046421598233,113.3226370492678,0
2024-01-23 08:00:00,126.12340865757373,120.09351932090023,0
2024-01-23 09:00:00,118.19443052220147,123.2371331397514,0
2024-01-23 10:00:00,116.56453005978409,122.20092916402089,0
2024-01-23 11:00:00,116.27950858221098,113.28376459697992,0
2024-01-23 12:00:00,120.98003954528323,112.39507598724035,0
2024-01-23 13:00:00,123.34688330163539,122.74746922744461,0
2024-01-23 14:00:00,118.8202399500753,114.54802508843329,0
2024-01-23 15:00:00,125.14006289792688,112.7151159044526,0
2024-01-23 16:00:00,129.7445066451606,128.22504443540555,0
2024-01-23 17:00:00,115.98284231980917,118.74514330659305,0
2024-01-23 18:00:00,123.51158232799625,121.64476645491364,0
2024-01-23 19:00:00,127.14724203025933,122.0522382354512,0
2024-01-23 20:00:00,117.24956216408961,120.98386041884643,0
2024-01-23 21:00:00,113.75274155422926,120.7068082672377,0
2024-01-23 22:00:00,122.81913786570416,121.87948990978627,0
2024-01-23 23:00:00,121.78302492579604,116.7609055421414,0
2024-01-24 00:00:00,116.23014966165276,120.53914257561568,0
2024-01-24 01:00:00,122.05362603645169,116.37729424685253,0
2024-01-24 02:00:00,120.92753519624088,123.29905779673982,0
2024-01-24 03:00:00,118.13176873240337,119.37910478912116,0
2024-01-24 04:00:00,121.64266119202895,118.818509611184,0
2024-01-24 05:00:00,117.00490806167393,120.51211663270011,0
2024-01-24 06:00:00,120.92302138667027,123.93756342184102,0
2024-01-24 07:00:00,105.20799364540927,122.76341207771276,0
2024-01-24 08:00:00,115.11564848122222,120.32174776234591,0
2024-01-24 09:00:00,117.30353036665069,115.81674391860416,0
2024-01-24 10:00:00,110.8488211250311,123.8166811981021,0
2024-01-24 11:00:00,114.86797090020472,112.29560287320547,0
2024-01-24 12:00:00,112.6222397189835,112.54943585250304,0
2024-01-24 13:00:00,115.40890940383889,123.64620810881536,0
2024-01-24 14:00:00,108.17214185720734,110.44147809489479,0
2024-01-24 15:00:00,107.58538768498863,116.98695723665584,0
2024-01-24 16:00:00,108.00673770753228,115.39278738977131,0
2024-01-24 17:00:00,108.0161711596201,112.54421608173308,0
2024-01-24 18:00:00,106.77692819875806,110.26574831891897,0
2024-01-24 19:00:00,111.46107369856433,110.0165091817004,0
2024-01-24 20:00:00,120.61984300393506,106.73199199774783,0
2024-01-24 21:00:00,114.9254484668307,104.52508911504577,0
2024-01-24 22:00:00,101.96221448436202,100.95264775333837,0
2024-01-24 23:00:00,115.64856396894127,109.16398083461456,0
2024-01-25 00:00:00,111.99927108407243,114.80378170463435,0
2024-01-25 01:00:00,107.42207369234352,100.13630354023127,0
2024-01-25 02:00:00,101.73922971837968,109.4384684825351,0
2024-01-25 03:00:00,114.67367280452856,107.80533550611011,0
2024-01-25 04:00:00,101.04397933890066,111.24674305542945,0
2024-01-25 05:00:00,103.51102649529521,109.53625763032832,0
2024-01-25 06:00:00,112.84996904300304,107.84089537301274,0
2024-01-25 07:00:00,105.31294089912943,99.91376641289467,0
2024-01-25 08:00:00,106.62051124389815,103.68402366467245,0
2024-01-25 09:00:00,102.24704354811652,100.97513271541906,0
2024-01-25 10:00:00,100.72824137196076,96.08527041257673,0
2024-01-25 11:00:00,101.39482768433052,103.29281258334314,0
2024-01-25 12:00:00,106.70715771314504,96.07873728881994,0
2024-01-25 13:00:00,99.46149829585674,104.22411290783879,0
2024-01-25 14:00:00,101.83483545692218,101.02638995664674,0
2024-01-25 15:00:00,91.37453669477594,91.27105127121007,0
2024-01-25 16:00:00,99.67802871466749,103.24078996919921,0
2024-01-25 17:00:00,98.11687917557516,97.32649341950467,0
2024-01-25 18:00:00,96.2298582336912,96.09583870369376,0
2024-01-25 19:00:00,100.85789526317896,82.34614524652454,0
2024-01-25 20:00:00,101.68088441893195,90.82177900211845,0
2024-01-25 21:00:00,98.72619022346368,89.3893348682358,0
2024-01-25 22:00:00,93.54877593368239,88.74975577419107,0
2024-01-25 23:00:00,93.25615027455528,86.37867363665586,0
2024-01-26 00:00:00,92.56095979524687,84.8510957873976,0
2024-01-26 01:00:00,95.40389295485485,97.06793730763792,0
2024-01-26 02:00:00,85.06486647505075,86.83168930518748,0
2024-01-26 03:00:00,81.31313505864738,78.27130412309673,0
2024-01-26 04:00:00,94.44445610465696,84.51566422702277,0
2024-01-26 05:00:00,80.63696471315674,84.13365695859156,0
2024-01-26 06:00:00,77.24244220867901,85.76416016686441,0
2024-01-26 07:00:00,94.40494725268871,86.1895948307382,0
2024-01-26 08:00:00,83.38461777683997,87.00334074313976,0
2024-01-26 09:00:00,77.38751769994006,82.73628083008569,0
2024-01-26 10:00:00,90.82015722919107,85.60444034720109,0
2024-01-26 11:00:00,84.54328320779443,99.82108368851017,0
2024-01-26 12:00:00,82.7407115943787,80.1586704633459,0
2024-01-26 13:00:00,82.92226557437327,75.59293630555783,0
2024-01-26 14:00:00,83.32594969999123,88.3547160279574,0
2024-01-26 15:00:00,84.82574201591484,81.0535636705229,0
2024-01-26 16:00:00,79.8706843853377,78.53850374451062,0
2024-01-26 17:00:00,83.36745257946465,75.8971653000396,0
2024-01-26 18:00:00,81.95256375746341,87.88317503381633,0
2024-01-26 19:00:00,69.63244006947394,76.41989182717015,0
2024-01-26 20:00:00,74.09864542610292,91.00731784814566,0
2024-01-26 21:00:00,75.99731954761879,89.31867185932106,0
2024-01-26 22:00:00,79.74161063827425,85.95211958162417,0
2024-01-26 23:00:00,82.77267326164547,78.65808737826816,0
2024-01-27 00:00:00,89.63650306159472,95.05416125941494,0
2024-01-27 01:00:00,74.18066330765755,73.98667284100848,0
2024-01-27 02:00:00,81.55116551676345,80.21465948737155,0
2024-01-27 03:00:00,82.72312849491206,74.52786795398134,0
2024-01-27 04:00:00,85.0847493987617,81.45324041479942,0
2024-01-27 05:00:00,78.94690859236216,81.4734460069711,0
2024-01-27 06:00:00,81.59108441538717,84.05188685511024,0
2024-01-27 07:00:00,81.22260765390787,78.97400883649244,0
2024-01-27 08:00:00,83.21256882155888,83.41065153884506,0
2024-01-27 09:00:00,82.93686751833224,78.51710378289712,0
2024-01-27 10:00:00,65.41803496430893,81.64542763695928,0
2024-01-27 11:00:00,78.93767597327071,76.35062481659487,0
2024-01-27 12:00:00,81.84344731478241,84.50972488690071,0
2024-01-27 13:00:00,72.46005215832248,83.9485937735933,0
2024-01-27 14:00:00,88.14097376222624,78.3444600693294,0
2024-01-27 15:00:00,79.11146840268523,81.34206137645258,0
2024-01-27 16:00:00,86.96118837366245,76.78158242853156,0
2024-01-27 17:00:00,76.19779052274636,89.91507268026024,0
2024-01-27 18:00:00,81.38241151230251,93.24325209227408,0
2024-01-27 19:00:00,82.58276913208091,84.2299390444806,0
2024-01-27 20:00:00,80.0502751153275,90.97508331486682,0
2024-01-27 21:00:00,78.97449433740987,86.1625748122403,0
2024-01-27 22:00:00,85.72551599862904,84.0257881242077,0
2024-01-27 23:00:00,85.1721184484482,79.17633577326689,0
2024-01-28 00:00:00,82.70852132917058,87.41634515040386,0
2024-01-28 01:00:00,90.0641433946221,79.59594509678524,0
2024-01-28 02:00:00,87.66338270209059,85.20788666932314,0
2024-01-28 03:00:00,84.00306032364405,88.84284614357891,0
2024-01-28 04:00:00,78.99635695786627,83.18160324767564,0
2024-01-28 05:00:00,91.9034972914395,81.59332284964617,0
2024-01-28 06:00:00,87.87314003090249,84.20798734265892,0
2024-01-28 07:00:00,83.61594640305557,90.60564425725428,0
2024-01-28 08:00:00,80.19794862113456,88.00054306998265,0
2024-01-28 09:00:00,97.3860968491264,93.32514980859328,0
2024-01-28 10:00:00,90.89815322702414,99.03604249740624,0
2024-01-28 11:00:00,86.56888382954405,86.93064016816349,0
2024-01-28 12:00:00,90.00577489351929,96.45070629721658,0
2024-01-28 13:00:00,82.50468004073613,93.55494699605246,0
2024-01-28 14:00:00,97.57369461585604,90.43830136578299,0
2024-01-28 15:00:00,94.327975097878,90.67350401369018,0
2024-01-28 16:00:00,98.25111499151484,88.72697051119755,0
2024-01-28 17:00:00,86.10823205236285,94.79459214056463,0
2024-01-28 18:00:00,97.1944628573889,87.52598618719263,0
2024-01-28 19:00:00,94.38934597785347,85.28342457234172,0
2024-01-28 20:00:00,99.72023450022866,92.35733037232363,0
2024-01-28 21:00:00,98.19476420353914,97.80682692746231,0
2024-01-28 22:00:00,96.8470853580361,96.10773289011964,0
2024-01-28 23:00:00,94.96187678560487,95.20613777492854,0
2024-01-29 00:00:00,97.46321822246728,97.89563172087766,0
2024-01-29 01:00:00,93.92683507966672,104.72954756815712,0
2024-01-29 02:00:00,100.66116536182173,96.16788979827582,0
2024-01-29 03:00:00,112.0032259179249,102.6198343175697,0
2024-01-29 04:00:00,107.32595059958159,103.04349667856555,0
2024-01-29 05:00:00,108.51065509677439,97.45576039643011,0
2024-01-29 06:00:00,106.12106289988506,108.49966766146727,0
2024-01-29 07:00:00,108.41460803466687,102.22707542788028,0
2024-01-29 08:00:00,105.66689830612194,116.49639708228511,0
2024-01-29 09:00:00,101.50672025638347,103.44569779110718,0
2024-01-29 10:00:00,102.89028516119883,106.69340892079829,0
2024-01-29 11:00:00,113.44038151340646,118.68629670447372,0
2024-01-29 12:00:00,105.64268028479889,113.72937205781585,0
2024-01-29 13:00:00,109.09101027653026,108.6785943284459,0
2024-01-29 14:00:00,114.11775246763979,98.36647698034838,0
2024-01-29 15:00:00,108.59092486482557,116.86348326767174,0
2024-01-29 16:00:00,113.5615906648093,104.82685776175256,0
2024-01-29 17:00:00,106.63369539531355,114.41835585527468,0
2024-01-29 18:00:00,110.75664049980685,112.40460981365682,0
2024-01-29 19:00:00,110.26349850907695,113.92254093701044,0
2024-01-29 20:00:00,116.80022527414361,112.5753033251268,0
2024-01-29 21:00:00,116.88275532707917,111.73236534356693,0
2024-01-29 22:00:00,117.19067444004955,112.4599575088269,0
2024-01-29 23:00:00,114.87957768304153,114.66264185157614,0
2024-01-30 00:00:00,118.10614443239704,110.86153471723497,0
2024-01-30 01:00:00,112.85975672744928,113.57324773822447,0
2024-01-30 02:00:00,114.40671611481301,121.08237408599506,0
2024-01-30 03:00:00,120.4006021420843,109.36346815884271,0
2024-01-30 04:00:00,116.72455643834464,122.65519012653668,0
2024-01-30 05:00:00,113.44646416370142,121.19583849123069,0
2024-01-30 06:00:00,117.99732798772644,132.21438283039058,0
2024-01-30 07:00:00,125.36672130999074,122.16680529128402,0
2024-01-30 08:00:00,117.3430155002346,119.3010453385244,0
2024-01-30 09:00:00,118.95821595197968,121.60896685228961,0
2024-01-30 10:00:00,122.91280212544828,109.74587849787883,0
2024-01-30 11:00:00,124.9780066505326,122.55901222521844,0
2024-01-30 12:00:00,121.44712564896793,115.54122383369452,0
2024-01-30 13:00:00,117.81948495660586,127.39294534574591,0
2024-01-30 14:00:00,124.08304029738457,118.4227794569636,0
2024-01-30 15:00:00,116.65652217551774,121.01328044112054,0
2024-01-30 16:00:00,130.4071673979016,114.89373531705012,0
2024-01-30 17:00:00,116.0363526546692,117.92418815603334,0
2024-01-30 18:00:00,124.03325857525876,118.40382674753057,0
2024-01-30 19:00:00,115.60645193213463,122.85104238114539,0
2024-01-30 20:00:00,126.48609445183153,125.02241215425282,0
2024-01-30 21:00:00,107.85874411643272,117.38721424525326,0
2024-01-30 22:00:00,116.08349110091855,111.64166446466182,0
2024-01-30 23:00:00,110.57977746118758,111.80407517758236,0
2024-01-31 00:00:00,113.83981089140136,124.15661958074796,0
